CustomerID,Recency,Frequency,Monetary
12576,0.39969604863221886,0.4256748030479142,0.5148603753254917
12577,0.39969604863221886,0.4999354255456541,0.4677202119062585
12594,0.3534278959810875,0.43032416376081617,0.5749304121397145
12596,0.33603512326916585,0.2974299367170347,0.48496004309957796
12599,0.4314420803782506,0.3802143871884282,0.4789440603394093
12600,0.4373522458628841,0.3658788583236472,0.5625392834695161
12607,0.3086795001688618,0.4476301175255069,0.543773008889288
12609,0.2642688280986153,0.3658788583236472,0.5061506689413667
12611,0.3328267477203647,0.38693013044039776,0.4992367783065459
12612,0.27321850726106045,0.25132377631409014,0.5061506689413667
12613,0.3172914555893279,0.49451117138060185,0.5980964353057378
12616,0.23100303951367773,0.34082397003745313,0.4637694172577894
12631,0.3172914555893279,0.28374015239571226,0.43674239023076233
12633,0.3144208037825059,0.4476301175255069,0.5766364371015534
12635,0.24197906112799727,0.4104352318222911,0.5174643081619826
12637,0.289935832489024,0.6069998708510913,0.6449672263625752
12638,0.40949003714961163,0.35812992380214387,0.4667325132441412
12640,0.46335697399527187,0.34082397003745313,0.5050731794917842
12645,0.40949003714961163,0.3932584269662921,0.5505073179491785
12667,0.3144208037825059,0.25132377631409014,0.4846906707371824
12669,0.15383316447146234,0.4434973524473718,0.5246475711591991
12674,0.3856805133400878,0.39919927676611133,0.5385651432163061
12679,0.3144208037825059,0.35812992380214387,0.5174643081619826
12688,0.20178993583248894,0.5221490378406303,0.641375594863967
12694,0.28267477203647406,0.28374015239571226,0.4804705037263177
12697,0.4373522458628841,0.34082397003745313,0.5073179491784143
12701,0.262242485646741,0.32093503809892804,0.4455418874023525
12710,0.2293144208037825,0.3732403461190753,0.4960941007452636
12728,0.2801418439716312,0.3096990830427483,0.45838197000987707
12739,0.22407970280310707,0.33126695079426577,0.5191703331238215
12740,0.30040526849037485,0.28374015239571226,0.446170422914609
12743,0.1729145558932793,0.4732016014464678,0.43216306007003685
12744,0.32033096926713944,0.5390675448792458,0.7407739965879502
12752,0.2580209388720027,0.349735244737182,0.6301517464308163
12758,0.1972306653157717,0.4207671445176288,0.5827422106491875
12759,0.3328267477203647,0.4434973524473718,0.542875101014636
12772,0.3113812901046943,0.3802143871884282,0.5142318398132353
12779,0.39023978385680513,0.4764303241637608,0.595133339319386
12794,0.32961837217156364,0.33126695079426577,0.4717607973421928
12822,0.28267477203647406,0.3096990830427483,0.4376402981054145
12824,0.3113812901046943,0.2974299367170347,0.43386908503187577
12830,0.23826409996622755,0.32093503809892804,0.7074616144383588
12836,0.3113812901046943,0.5151749967712772,0.574750830564784
12838,0.40949003714961163,0.4663567092858065,0.48145820238843495
12840,0.16193853427895977,0.41573033707865165,0.5669390320553112
12842,0.28267477203647406,0.3096990830427483,0.5222232198976385
12843,0.2951705504896993,0.46286968875113005,0.5487115021998743
12849,0.420128335021952,0.3658788583236472,0.5014815479931759
12854,0.2642688280986153,0.4256748030479142,0.48702523121127783
12876,0.3172914555893279,0.38693013044039776,0.529406482894855
12885,0.30040526849037485,0.4104352318222911,0.5264433869085032
12886,0.289935832489024,0.4104352318222911,0.5089341833527881
12890,0.46335697399527187,0.4434973524473718,0.4144742749393913
12909,0.38129010469436,0.39919927676611133,0.5440423812516837
12916,0.16801756163458292,0.4796590468810538,0.6153362664990573
12924,0.24400540357987155,0.2974299367170347,0.49411870342102904
12928,0.39969604863221886,0.4104352318222911,0.5655921702433331
12939,0.2977034785545424,0.33126695079426577,0.7251503995690043
12940,0.3264099966227626,0.45163373369495025,0.5224925922600342
12965,0.24197906112799727,0.43032416376081617,0.45999820418425075
12987,0.2755825734549139,0.28374015239571226,0.4523659872497082
13015,0.32961837217156364,0.5287356321839081,0.601688066804346
13016,0.2755825734549139,0.34082397003745313,0.47194037891712315
13023,0.2977034785545424,0.32093503809892804,0.4711322618299363
13032,0.3328267477203647,0.3932584269662921,0.49232288767172494
13035,0.2755825734549139,0.2974299367170347,0.5091137649277184
13038,0.2600472813238771,0.3096990830427483,0.4801113405764569
13047,0.32033096926713944,0.5174996771277282,0.6093202837388885
13049,0.2977034785545424,0.25132377631409014,0.46592439615695436
13055,0.2642688280986153,0.404881828748547,0.5099218820149053
13082,0.18338399189463017,0.4207671445176288,0.5959414564065728
13092,0.28267477203647406,0.3096990830427483,0.4757115919906618
13094,0.2600472813238771,0.28374015239571226,0.5732243871778756
13107,0.36102668017561634,0.32093503809892804,0.4990571967316154
13109,0.3113812901046943,0.32093503809892804,0.4487743557511
13110,0.420128335021952,0.4553790520470101,0.4842417167998564
13124,0.24197906112799727,0.5593439235438461,0.6186585256352699
13134,0.24974670719351577,0.4207671445176288,0.5341653946305109
13136,0.32033096926713944,0.4207671445176288,0.5462871509383138
13141,0.25177304964539005,0.4591243703990701,0.555086648109904
13155,0.262242485646741,0.404881828748547,0.48451108916225194
13157,0.3427895981087471,0.41573033707865165,0.5426057286522403
13158,0.2328605200945626,0.404881828748547,0.5117176977642094
13162,0.18878757176629513,0.4104352318222911,0.5427853102271707
13165,0.3534278959810875,0.349735244737182,0.5225823830474994
13168,0.3947990543735225,0.4553790520470101,0.4915147705845381
13176,0.3534278959810875,0.39919927676611133,0.42524916943521596
13177,0.2977034785545424,0.28374015239571226,0.4255185417976116
13186,0.38129010469436,0.4104352318222911,0.5314716710065548
13192,0.23100303951367773,0.3802143871884282,0.47607075514052266
13208,0.3113812901046943,0.5102673382409918,0.5260842237586424
13213,0.32033096926713944,0.3932584269662921,0.5171051450121218
13224,0.3086795001688618,0.4207671445176288,0.5540091586603215
13233,0.27321850726106045,0.3096990830427483,0.4407829756666966
13240,0.2293144208037825,0.39919927676611133,0.4744545209661489
13259,0.3058088483620399,0.43032416376081617,0.3727215587680704
13265,0.32961837217156364,0.3932584269662921,0.5397324234533537
13271,0.39023978385680513,0.43923543846054497,0.37074616144383593
13278,0.3770685579196217,0.35812992380214387,0.44473377031516576
13280,0.18878757176629513,0.43923543846054497,0.5008530124809195
13301,0.21732522796352582,0.41573033707865165,0.42758372990931137
13310,0.4373522458628841,0.41573033707865165,0.5178234713118435
13316,0.39023978385680513,0.4348443755650265,0.671006554727485
13317,0.29246876055386684,0.45163373369495025,0.5602047229954207
13320,0.2642688280986153,0.4663567092858065,0.5448504983388706
13324,0.3947990543735225,0.3802143871884282,0.6312292358803987
13327,0.3856805133400878,0.4104352318222911,0.5711591990661758
13330,0.2364066193853427,0.35812992380214387,0.49528598365807674
13334,0.2558257345491388,0.5752292393129277,0.6074346772021192
13336,0.2664640324214792,0.34082397003745313,0.4652958606446979
13340,0.3571428571428571,0.4591243703990701,0.6909401095447608
13344,0.289935832489024,0.4476301175255069,0.5492502469246656
13351,0.29246876055386684,0.2685005811700891,0.44329711771572244
13354,0.2801418439716312,0.38693013044039776,0.4744545209661489
13356,0.2600472813238771,0.3732403461190753,0.5102810451647661
13373,0.3086795001688618,0.5052305308020146,0.6099488192511449
13379,0.4498480243161094,0.4476301175255069,0.4543413845739428
13396,0.4314420803782506,0.33126695079426577,0.5349735117176978
13397,0.2777777777777778,0.2974299367170347,0.5584986980335818
13421,0.3770685579196217,0.4348443755650265,0.5312920894316243
13422,0.2977034785545424,0.469843729820483,0.5820238843494658
13425,0.2093887200270178,0.4207671445176288,0.5471850588129659
13431,0.289935832489024,0.34082397003745313,0.5102810451647661
13464,0.3144208037825059,0.28374015239571226,0.44365628086558323
13477,0.39023978385680513,0.38693013044039776,0.5118972793391399
13481,0.3571428571428571,0.43923543846054497,0.5370386998293976
13486,0.2642688280986153,0.3932584269662921,0.49833887043189373
13487,0.3172914555893279,0.2974299367170347,0.437011762593158
13491,0.33603512326916585,0.4348443755650265,0.5158480739876089
13499,0.4314420803782506,0.349735244737182,0.5247373619466643
13504,0.2977034785545424,0.2974299367170347,0.4123192960402264
13505,0.2777777777777778,0.5468164794007491,0.6391308251773369
13515,0.2777777777777778,0.39919927676611133,0.4979797072820329
13517,0.3113812901046943,0.4999354255456541,0.5750202029271797
13520,0.3144208037825059,0.4591243703990701,0.6238663913082518
13532,0.40949003714961163,0.404881828748547,0.38996138996139
13544,0.38129010469436,0.4104352318222911,0.3677830654574841
13548,0.2293144208037825,0.4553790520470101,0.45793301607255105
13549,0.2977034785545424,0.349735244737182,0.49465744814582036
13552,0.29246876055386684,0.4553790520470101,0.6226093202837389
13555,0.2755825734549139,0.469843729820483,0.6237766005207867
13562,0.2580209388720027,0.3932584269662921,0.5378468169165844
13563,0.25177304964539005,0.3802143871884282,0.4973511717697764
13566,0.3770685579196217,0.5078135089758491,0.47068330789261026
13591,0.2977034785545424,0.349735244737182,0.4797521774265961
13593,0.2093887200270178,0.469843729820483,0.5574212085839994
13601,0.3571428571428571,0.4207671445176288,0.4384484151926013
13607,0.3770685579196217,0.4207671445176288,0.45119870701266057
13611,0.24197906112799727,0.39919927676611133,0.5125258148513963
13623,0.4257007767646066,0.4104352318222911,0.4961838915327288
13627,0.3113812901046943,0.43923543846054497,0.5406303313280058
13634,0.40949003714961163,0.5078135089758491,0.5081260662656012
13635,0.289935832489024,0.3732403461190753,0.49672263625752
13636,0.3947990543735225,0.3932584269662921,0.4986082427942894
13637,0.3328267477203647,0.4591243703990701,0.48226631947562193
13639,0.27321850726106045,0.34082397003745313,0.5201580317859388
13652,0.3571428571428571,0.38693013044039776,0.5073179491784143
13654,0.3649105032083755,0.49166989538938394,0.5778935081260663
13662,0.24974670719351577,0.349735244737182,0.4728382867917752
13717,0.41472475515028706,0.43032416376081617,0.5321899973062765
13719,0.40949003714961163,0.3802143871884282,0.5036365268923408
13722,0.17679837892603845,0.4104352318222911,0.5556253928346951
13725,0.3427895981087471,0.4348443755650265,0.5373080721917932
13726,0.3856805133400878,0.3658788583236472,0.5620005387447249
13728,0.3947990543735225,0.3802143871884282,0.49591451917033325
13741,0.2801418439716312,0.33126695079426577,0.4771482445901051
13744,0.23100303951367773,0.3732403461190753,0.47535242884080103
13750,0.32961837217156364,0.28374015239571226,0.5526622968483434
13752,0.18608578183046265,0.39919927676611133,0.5153093292628177
13759,0.2801418439716312,0.28374015239571226,0.49232288767172494
13760,0.3264099966227626,0.349735244737182,0.3517105145012122
13761,0.3394123606889564,0.4348443755650265,0.5303941815569723
13764,0.28267477203647406,0.5350639287098023,0.5361407919547455
13771,0.2977034785545424,0.43923543846054497,0.5594863966956991
13772,0.40949003714961163,0.5174996771277282,0.49815928885696337
13802,0.16801756163458292,0.38693013044039776,0.6164137559486398
13810,0.4373522458628841,0.349735244737182,0.5972883182185509
13813,0.38129010469436,0.3802143871884282,0.4944778665708899
13814,0.2364066193853427,0.3932584269662921,0.5508664810990392
13824,0.41472475515028706,0.349735244737182,0.5684654754422197
13827,0.3172914555893279,0.45163373369495025,0.4220167010864686
13835,0.3328267477203647,0.3802143871884282,0.4942982849959594
13842,0.3144208037825059,0.49722329846312796,0.571608153003502
13849,0.33603512326916585,0.39919927676611133,0.5039058992547365
13850,0.1793313069908814,0.43032416376081617,0.5335368591182545
13853,0.3172914555893279,0.25132377631409014,0.4812786208135046
13865,0.3144208037825059,0.3096990830427483,0.44823561102630877
13867,0.420128335021952,0.3732403461190753,0.4824459010505523
13869,0.18743667679837883,0.5934392354384604,0.5973781090060161
13870,0.3770685579196217,0.4764303241637608,0.5680165215048937
13875,0.32961837217156364,0.45163373369495025,0.5628086558319116
13878,0.3264099966227626,0.3096990830427483,0.5193499146987519
13901,0.2777777777777778,0.4999354255456541,0.5815749304121398
13908,0.262242485646741,0.469843729820483,0.5749304121397145
13911,0.3172914555893279,0.469843729820483,0.5880398671096346
13918,0.3427895981087471,0.28374015239571226,0.4805602945137829
13919,0.3113812901046943,0.2974299367170347,0.41501301966418247
13931,0.23100303951367773,0.3658788583236472,0.5382957708539104
13959,0.262242485646741,0.4207671445176288,0.4359342731435755
13979,0.2755825734549139,0.35812992380214387,0.4807398760887134
13982,0.38129010469436,0.4256748030479142,0.528059621082877
13989,0.2951705504896993,0.32093503809892804,0.5072281583909491
13993,0.36879432624113473,0.4591243703990701,0.5861542605728653
14001,0.3571428571428571,0.35812992380214387,0.6147077309868009
14004,0.3649105032083755,0.5127211675061346,0.6319475621801204
14014,0.2664640324214792,0.32093503809892804,0.4380892520427405
14016,0.14201283350219518,0.5052305308020146,0.6156954296489181
14019,0.3534278959810875,0.3732403461190753,0.5415282392026578
14035,0.4373522458628841,0.41573033707865165,0.5196192870611476
14038,0.2642688280986153,0.4207671445176288,0.5296758552572507
14064,0.4314420803782506,0.4256748030479142,0.5336266499057197
14067,0.30040526849037485,0.349735244737182,0.39894046870791067
14077,0.3770685579196217,0.3732403461190753,0.4670018856065369
14101,0.2755825734549139,0.33126695079426577,0.6708269731525546
14107,0.33603512326916585,0.4553790520470101,0.5881296578970998
14128,0.3086795001688618,0.2974299367170347,0.4103438987159918
14152,0.27102330293819654,0.34082397003745313,0.4167190446260214
14158,0.3770685579196217,0.34082397003745313,0.46125527520876364
14163,0.2458628841607564,0.4104352318222911,0.6006105773547634
14164,0.2600472813238771,0.2685005811700891,0.5380263984915148
14167,0.38129010469436,0.3802143871884282,0.47005477238035387
14175,0.3113812901046943,0.49166989538938394,0.5941456406572686
14179,0.3770685579196217,0.5221490378406303,0.4678997934811889
14184,0.29246876055386684,0.3096990830427483,0.45317410433689503
14188,0.4257007767646066,0.3932584269662921,0.5759181108018318
14193,0.289935832489024,0.32093503809892804,0.4567657358355033
14201,0.2600472813238771,0.2974299367170347,0.451378288587591
14210,0.21411685241472478,0.4434973524473718,0.5561641375594865
14211,0.32961837217156364,0.4104352318222911,0.5364999551046064
14214,0.4257007767646066,0.3932584269662921,0.49528598365807674
14221,0.36879432624113473,0.5243445692883895,0.602137020741672
14223,0.2364066193853427,0.38693013044039776,0.5083954386279969
14224,0.20634920634920628,0.48572904558956476,0.5048935979168538
14226,0.4373522458628841,0.3932584269662921,0.5562539283469516
14229,0.33603512326916585,0.349735244737182,0.5527520876358086
14232,0.36879432624113473,0.4553790520470101,0.5486217114124091
14233,0.3427895981087471,0.33126695079426577,0.4951064020831464
14235,0.27102330293819654,0.3802143871884282,0.599982041842507
14239,0.2801418439716312,0.4348443755650265,0.5382059800664452
14240,0.4257007767646066,0.3658788583236472,0.5127053964263267
14246,0.20634920634920628,0.3932584269662921,0.5160276555625393
14257,0.2977034785545424,0.4553790520470101,0.5956720840441772
14261,0.3394123606889564,0.3658788583236472,0.5068689952410883
14272,0.2755825734549139,0.3096990830427483,0.4125886684026219
14273,0.33603512326916585,0.2974299367170347,0.46448774355751105
14276,0.2257683215130024,0.4256748030479142,0.5408997036904014
14305,0.2801418439716312,0.4207671445176288,0.5544581125976475
14306,0.33603512326916585,0.3096990830427483,0.5625392834695161
14307,0.24400540357987155,0.4886994704894743,0.5715183622160367
14312,0.3534278959810875,0.43923543846054497,0.5515848073987609
14315,0.36102668017561634,0.4256748030479142,0.5651432163060071
14341,0.3571428571428571,0.4764303241637608,0.5640657268564245
14344,0.18203309692671388,0.41573033707865165,0.4918739337343989
14356,0.262242485646741,0.3096990830427483,0.4755320104157314
14357,0.3649105032083755,0.349735244737182,0.40235251863158844
14360,0.420128335021952,0.4104352318222911,0.5249169435215948
14364,0.2093887200270178,0.38693013044039776,0.6094998653138188
14381,0.3328267477203647,0.3732403461190753,0.3579060788363114
14383,0.3856805133400878,0.349735244737182,0.47813594325222236
14387,0.41472475515028706,0.48275862068965514,0.5374876537667236
14389,0.2951705504896993,0.33126695079426577,0.5180928436742391
14396,0.2951705504896993,0.4256748030479142,0.44329711771572244
14404,0.40949003714961163,0.4348443755650265,0.5231211277722907
14407,0.21090847686592362,0.39919927676611133,0.5787016252132532
14409,0.2801418439716312,0.35812992380214387,0.5334470683307893
14410,0.2364066193853427,0.5052305308020146,0.48630690491155615
14414,0.23826409996622755,0.4348443755650265,0.5355122564424891
14421,0.3172914555893279,0.28374015239571226,0.49465744814582036
14443,0.32961837217156364,0.4348443755650265,0.5303043907695071
14451,0.3086795001688618,0.4553790520470101,0.4619736015084853
14461,0.15619723066531577,0.48275862068965514,0.5412588668402623
14462,0.29246876055386684,0.5350639287098023,0.5477238035377571
14466,0.4314420803782506,0.404881828748547,0.5511358534614349
14472,0.21732522796352582,0.5781996642128374,0.5491604561372004
14475,0.2801418439716312,0.349735244737182,0.48082966687617856
14487,0.4498480243161094,0.43923543846054497,0.4529047319744995
14488,0.289935832489024,0.33126695079426577,0.4551495016611296
14498,0.36879432624113473,0.5266692496448405,0.5387447247912365
14504,0.3498817966903073,0.48572904558956476,0.4884618838107211
14507,0.3770685579196217,0.4476301175255069,0.508036275478136
14514,0.3058088483620399,0.3932584269662921,0.48918021011044277
14529,0.3086795001688618,0.5558569030091696,0.4595492502469247
14535,0.3086795001688618,0.5986051917861294,0.585615515848074
14541,0.3144208037825059,0.4434973524473718,0.5052527610667146
14543,0.2755825734549139,0.41573033707865165,0.6302415372182815
14555,0.3172914555893279,0.3096990830427483,0.43485678369399305
14561,0.27102330293819654,0.3658788583236472,0.4797521774265961
14565,0.23100303951367773,0.4553790520470101,0.5771751818263446
14567,0.32033096926713944,0.34082397003745313,0.5754691568645057
14573,0.12411347517730487,0.5266692496448405,0.522851755409895
14592,0.39969604863221886,0.4999354255456541,0.4415013019664183
14623,0.41472475515028706,0.4796590468810538,0.4771482445901051
14631,0.3394123606889564,0.2974299367170347,0.4479662386639131
14639,0.3328267477203647,0.5243445692883895,0.5989045523929245
14644,0.289935832489024,0.2974299367170347,0.45550866481099045
14651,0.289935832489024,0.4207671445176288,0.4419502559037443
14665,0.3086795001688618,0.4256748030479142,0.5323695788812068
14676,0.420128335021952,0.32093503809892804,0.5558947651970908
14690,0.36102668017561634,0.33126695079426577,0.42318398132351626
14700,0.41472475515028706,0.45163373369495025,0.5689144293795457
14712,0.27102330293819654,0.28374015239571226,0.4547005477238036
14716,0.3649105032083755,0.3732403461190753,0.36948909041932304
14725,0.46335697399527187,0.3658788583236472,0.4807398760887134
14738,0.36879432624113473,0.38693013044039776,0.5338062314806502
14745,0.20330969267139476,0.3802143871884282,0.49591451917033325
14748,0.4314420803782506,0.4348443755650265,0.5310227170692288
14754,0.36102668017561634,0.35812992380214387,0.4736464038789621
14775,0.3144208037825059,0.3802143871884282,0.4765197090778487
14776,0.33603512326916585,0.4663567092858065,0.5804974409625573
14790,0.4373522458628841,0.3658788583236472,0.4740953578162881
14801,0.3058088483620399,0.3932584269662921,0.35826524198617227
14808,0.38129010469436,0.5411339274183133,0.5853461434856785
14810,0.3770685579196217,0.5450083946790649,0.5490706653497351
14815,0.3947990543735225,0.349735244737182,0.4589207147346682
14818,0.2755825734549139,0.34082397003745313,0.4800215497889917
14830,0.32961837217156364,0.33126695079426577,0.37290114034300087
14837,0.24197906112799727,0.4591243703990701,0.5451198707012661
14841,0.32961837217156364,0.4764303241637608,0.5959414564065728
14842,0.3649105032083755,0.4732016014464678,0.5688246385920805
14844,0.30040526849037485,0.4886994704894743,0.5968393642812249
14852,0.3144208037825059,0.4732016014464678,0.5788812067881836
14854,0.2642688280986153,0.43032416376081617,0.5701715004040586
14856,0.32033096926713944,0.349735244737182,0.47993175900152646
14857,0.3113812901046943,0.32093503809892804,0.4735566130914969
14880,0.2664640324214792,0.3802143871884282,0.4837029720750652
14913,0.39969604863221886,0.4256748030479142,0.510191254377301
14916,0.28267477203647406,0.404881828748547,0.5237496632845471
14918,0.19875042215467742,0.35812992380214387,0.5552662296848344
14921,0.4257007767646066,0.404881828748547,0.514591002963096
14923,0.3394123606889564,0.32093503809892804,0.4503007991380085
14930,0.2093887200270178,0.4591243703990701,0.5644248900062855
14934,0.2580209388720027,0.41573033707865165,0.5293166921073899
14937,0.32033096926713944,0.28374015239571226,0.5195294962736824
14948,0.4706180344478217,0.35812992380214387,0.48747418514860386
14952,0.3113812901046943,0.4732016014464678,0.691029900332226
14959,0.2977034785545424,0.39919927676611133,0.4690670737182366
14965,0.2293144208037825,0.3932584269662921,0.4099847355661309
14970,0.28740290442418104,0.35812992380214387,0.5909131723085213
14971,0.39969604863221886,0.5052305308020146,0.5042650624045973
14976,0.3172914555893279,0.3732403461190753,0.44024423094190546
14978,0.2777777777777778,0.5243445692883895,0.5382059800664452
14997,0.3534278959810875,0.2974299367170347,0.4877435575109994
15000,0.3498817966903073,0.349735244737182,0.37712130735386556
15002,0.19875042215467742,0.4764303241637608,0.5591272335458383
15004,0.15737926376224243,0.5243445692883895,0.5151297476878873
15006,0.33603512326916585,0.5127211675061346,0.4434766992906528
15012,0.32961837217156364,0.4663567092858065,0.42722456675945053
15025,0.40949003714961163,0.43032416376081617,0.4302774535332675
15026,0.2600472813238771,0.3802143871884282,0.42192691029900337
15027,0.4257007767646066,0.34082397003745313,0.5127053964263267
15036,0.2777777777777778,0.4732016014464678,0.4385382059800665
15038,0.28740290442418104,0.4591243703990701,0.4448235611026309
15048,0.2951705504896993,0.43032416376081617,0.41294783155248277
15050,0.4564336372847011,0.3732403461190753,0.483164227350274
15059,0.3770685579196217,0.5371303112488699,0.5145012121756308
15062,0.2801418439716312,0.34082397003745313,0.46745083954386285
15065,0.39023978385680513,0.4732016014464678,0.5702612911915238
15067,0.2642688280986153,0.3732403461190753,0.5085750202029272
15068,0.3534278959810875,0.4476301175255069,0.42273502738619023
15111,0.4314420803782506,0.3932584269662921,0.5225823830474994
15121,0.3394123606889564,0.2974299367170347,0.4407829756666966
15122,0.20027017899358324,0.4476301175255069,0.5625392834695161
15125,0.3086795001688618,0.48275862068965514,0.7183262997216487
15128,0.3086795001688618,0.4591243703990701,0.5382059800664452
15129,0.3394123606889564,0.4256748030479142,0.6351800305288677
15140,0.3328267477203647,0.4104352318222911,0.5640657268564245
15142,0.3534278959810875,0.32093503809892804,0.47616054592798784
15154,0.27102330293819654,0.45163373369495025,0.4222860734488642
15164,0.28740290442418104,0.43032416376081617,0.47463410254107935
15185,0.28267477203647406,0.28374015239571226,0.43440782975666703
15201,0.2458628841607564,0.3658788583236472,0.470144563167819
15211,0.3086795001688618,0.3096990830427483,0.45452096614887316
15220,0.33603512326916585,0.4256748030479142,0.5266229684834337
15227,0.3947990543735225,0.41573033707865165,0.5508664810990392
15228,0.29246876055386684,0.46286968875113005,0.5905540091586604
15238,0.4314420803782506,0.33126695079426577,0.4998653138188023
15240,0.36102668017561634,0.4591243703990701,0.5758283200143666
15241,0.29246876055386684,0.4591243703990701,0.5566130914968125
15244,0.2951705504896993,0.28374015239571226,0.4565861542605729
15245,0.1729145558932793,0.404881828748547,0.5569722546466733
15252,0.3947990543735225,0.33126695079426577,0.46727125796893243
15255,0.29246876055386684,0.32093503809892804,0.4775971985274311
15260,0.22239108409321162,0.43032416376081617,0.563347400556703
15272,0.3172914555893279,0.349735244737182,0.4551495016611296
15276,0.29246876055386684,0.3658788583236472,0.31687168896471224
15281,0.17038162782843624,0.4732016014464678,0.5700817096165934
15288,0.3649105032083755,0.4434973524473718,0.5844482356110264
15296,0.3394123606889564,0.5221490378406303,0.6018676483792764
15299,0.289935832489024,0.14193465065220198,0.6515219538475353
15300,0.2977034785545424,0.28374015239571226,0.4369219718056928
15301,0.3394123606889564,0.5430711610486891,0.616952500673431
15306,0.2977034785545424,0.3932584269662921,0.5149501661129569
15312,0.27102330293819654,0.34082397003745313,0.49519619287061156
15315,0.2977034785545424,0.28374015239571226,0.43243243243243246
15320,0.36102668017561634,0.33126695079426577,0.4086378737541529
15321,0.28267477203647406,0.4207671445176288,0.5867827960851217
15322,0.24974670719351577,0.34082397003745313,0.46412858040765026
15339,0.29246876055386684,0.4732016014464678,0.4836131812875999
15366,0.27102330293819654,0.349735244737182,0.45452096614887316
15367,0.3172914555893279,0.4104352318222911,0.539822214240819
15370,0.3770685579196217,0.38693013044039776,0.5436832181018227
15376,0.3770685579196217,0.43032416376081617,0.4817275747508306
15379,0.13373860182370823,0.5411339274183133,0.6198258058723176
15392,0.4257007767646066,0.43032416376081617,0.5507766903115741
15406,0.420128335021952,0.3802143871884282,0.45775343449762057
15407,0.40949003714961163,0.469843729820483,0.528059621082877
15410,0.25177304964539005,0.4732016014464678,0.6038430457035109
15411,0.4498480243161094,0.404881828748547,0.4899883271976295
15416,0.2977034785545424,0.4886994704894743,0.5968393642812249
15421,0.3144208037825059,0.3732403461190753,0.49690221783245037
15429,0.4498480243161094,0.4256748030479142,0.42866121935889384
15449,0.4498480243161094,0.3658788583236472,0.48630690491155615
15478,0.3770685579196217,0.35812992380214387,0.5592170243333034
15485,0.4257007767646066,0.4207671445176288,0.5820238843494658
15491,0.23100303951367773,0.5151749967712772,0.6103977731884709
15505,0.3328267477203647,0.4256748030479142,0.6081530035018409
15518,0.2977034785545424,0.5390675448792458,0.5513154350363654
15521,0.3770685579196217,0.5486245641224332,0.5925294064828949
15545,0.3264099966227626,0.404881828748547,0.3638322708090151
15549,0.2664640324214792,0.4553790520470101,0.5271617132082249
15553,0.3086795001688618,0.3802143871884282,0.43925653227978817
15573,0.420128335021952,0.4348443755650265,0.4249797970728204
15579,0.28740290442418104,0.3932584269662921,0.42623686809733324
